Downloaded from wid.world on 02-10-2021 at 02:44:17
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;4112.0348
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;4058.4241
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;4384.8336
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;4346.3749
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;4307.6809
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;4230.163
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;4171.7402
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;4160.7817
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;4150.1413
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;4063.3378
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;4083.8486
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;4083.294
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;4107.7094
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;4156.1385
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;4155.565
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;4220.6545
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;4207.3638
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;4131.4833
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;4156.576
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;4197.5935
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;4230.5185
Comoros;"anninc_pall_992_i_KM
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;4198.3578
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;8681.6491
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1984;8882.8601
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1985;8168.5821
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1986;6535.5945
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1987;6523.3235
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1988;6389.4475
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1989;6544.347
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1990;6309.8247
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1991;6580.1655
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1992;6608.2939
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1993;6233.4679
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1994;5555.6134
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1995;4322.0704
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1996;4121.0067
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1997;4961.7696
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;5537.0836
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;4623.3817
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;4651.5252
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;4775.0481
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;4521.6139
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;5221.8319
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;4936.2058
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;4756.8181
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;5238.1846
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;4997.4003
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;5400.2325
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;6231.0965
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;6743.6602
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;6412.7672
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;7339.6027
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;7367.0441
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;8082.1014
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;7490.3308
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;6227.0195
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;5805.1038
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;5295.8452
Congo;"anninc_pall_992_i_CG
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;4971.8482
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;10364.0366
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1984;11010.3028
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1985;10855.886
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1986;11194.1291
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1987;11330.3125
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1988;11257.5273
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1989;11589.8721
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1990;11956.9024
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1991;11986.9231
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1992;12722.2662
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1993;13231.1125
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1994;13583.3675
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1995;13612.7321
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1996;13418.5941
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1997;13674.8357
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;13955.6115
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;12611.036
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;13980.5606
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;14068.6729
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;14110.4717
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;14291.7402
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;14572.9463
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;14809.9684
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;15538.7316
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;16551.4937
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;17027.9986
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;16177.999
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;16604.3604
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;16903.7497
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;17431.0388
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;17364.4186
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;17550.6924
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;17815.6567
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;18250.512
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;18432.6696
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;18574.5183
Costa Rica;"anninc_pall_992_i_CR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;18575.7057
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;7645.1832
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1984;7149.0874
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1985;7226.4052
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1986;7352.8864
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1987;6939.1045
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1988;6766.2092
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1989;6694.3742
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1990;6306.1623
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1991;6039.8799
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1992;5936.8467
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1993;5821.9764
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1994;5812.6037
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1995;6004.2292
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1996;6206.6609
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1997;6458.9505
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;6589.4595
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;6403.0611
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;6142.8427
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;6043.816
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;5826.5083
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;5635.0854
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;5615.91
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;5740.7003
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;5736.4973
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;5722.522
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;5752.3699
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;5765.1194
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;5757.4265
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;5337.6008
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;5782.4925
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;6172.7519
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;6532.0426
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;6853.6055
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;7105.9849
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;7316.0043
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;7585.3925
Cote d’Ivoire;"anninc_pall_992_i_CI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;7764.2559
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;17205.144
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1984;17176.3353
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1985;17149.7744
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1986;17133.0036
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1987;17147.8293
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1988;17217.3547
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1989;17362.6513
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1990;17587.8037
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1991;13465.7936
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1992;11788.8855
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1993;10688.7117
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1994;11549.7933
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1995;12608.4075
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1996;13383.1498
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1997;14360.0063
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;14759.6962
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;14403.619
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;14978.927
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;14918.1112
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;16429.2779
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;16846.4302
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;17666.5358
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;18826.2935
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;19485.8877
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;20498.2309
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;20662.6756
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;18744.298
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;18559.1276
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;18721.3246
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;18355.6734
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;18710.7348
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;18644.6241
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;19564.7494
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;19756.7925
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;20906.6304
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;21642.32
Croatia;"anninc_pall_992_i_HR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;22327.4162
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;16606.1069
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1984;17550.2215
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1985;17341.7335
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1986;16937.3585
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1987;16078.0137
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1988;16378.3357
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1989;15743.3256
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1990;15702.6589
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1991;13655.5818
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1992;11294.818
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1993;9312.0819
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1994;9286.8801
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1995;9361.531
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1996;10071.0011
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1997;10226.6034
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1998;10134.3876
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1999;10724.3399
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2000;11283.5535
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2001;11601.6314
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2002;11660.4357
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2003;11900.426
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2004;12439.5927
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2005;13806.9838
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2006;15514.7906
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2007;16415.5657
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2008;16866.1441
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2009;16710.16
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2010;17042.5571
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2011;17567.5955
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2012;18033.066
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2013;18477.5349
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2014;18521.2563
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2015;19325.997
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2016;19304.8045
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2017;19555.1047
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2018;19907.5487
Cuba;"anninc_pall_992_i_CU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;2019;20224.8628
Curacao;"anninc_pall_992_i_CW
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2020)
";pall;1983;
